mvo.vel_x,mvo.vel_y,mvo.vel_z,mvo.pos_x,mvo.pos_y,mvo.pos_z,imu.acc_x,imu.acc_y,imu.acc_z,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.q0,imu.q1,imu.q2, self.q3,imu.vg_x,imu.vg_y,imu.vg_z
0.200000,-0.130000,0.000000,-0.052449,0.402855,-1.523065,-0.016433,0.003145,-0.988260,-0.016825,0.018219,0.003329,0.999965,-0.000359,-0.008290,-0.001441,0.030088,-0.013670,0.007944
0.200000,-0.130000,0.000000,-0.052449,0.402855,-1.523065,-0.016433,0.003145,-0.988260,-0.016825,0.018219,0.003329,0.999965,-0.000359,-0.008290,-0.001441,0.030088,-0.013670,0.007944
0.200000,-0.130000,0.000000,-0.052449,0.402855,-1.523065,-0.000976,-0.007917,-0.995287,0.001446,-0.003654,-0.006442,0.999971,0.000312,-0.007489,-0.001637,0.030614,-0.015284,0.009438
0.230000,-0.140000,0.010000,-0.052513,0.399911,-1.524610,-0.000976,-0.007917,-0.995287,0.001446,-0.003654,-0.006442,0.999971,0.000312,-0.007489,-0.001637,0.030614,-0.015284,0.009438
0.230000,-0.140000,0.010000,-0.052513,0.399911,-1.524610,-0.023753,0.015607,-0.994817,-0.034571,-0.014839,-0.006127,0.999972,0.000775,-0.007326,-0.001517,0.032437,-0.010084,0.007202
0.230000,-0.140000,0.010000,-0.052513,0.399911,-1.524610,-0.023753,0.015607,-0.994817,-0.034571,-0.014839,-0.006127,0.999972,0.000775,-0.007326,-0.001517,0.032437,-0.010084,0.007202
0.230000,-0.140000,0.010000,-0.052513,0.399911,-1.524610,0.004716,0.006754,-0.998733,-0.042094,0.041040,-0.007248,0.999975,-0.001096,-0.006827,-0.001764,0.031216,-0.011135,0.010927
0.130000,-0.190000,0.090000,-0.056470,0.396036,-1.524834,0.004716,0.006754,-0.998733,-0.042094,0.041040,-0.007248,0.999975,-0.001096,-0.006827,-0.001764,0.031216,-0.011135,0.010927
0.130000,-0.190000,0.090000,-0.056470,0.396036,-1.524834,-0.007387,-0.022806,-0.992003,0.001165,0.001581,0.005700,0.999978,-0.001312,-0.006149,-0.001904,0.023847,-0.015018,0.013320
0.130000,-0.190000,0.090000,-0.056470,0.396036,-1.524834,-0.007387,-0.022806,-0.992003,0.001165,0.001581,0.005700,0.999978,-0.001312,-0.006149,-0.001904,0.023847,-0.015018,0.013320
0.130000,-0.190000,0.090000,-0.056470,0.396036,-1.524834,-0.032133,0.022377,-0.983100,0.033266,0.013268,-0.000160,0.999970,0.000547,-0.007541,-0.001633,0.026771,-0.019673,0.013812
0.130000,-0.190000,0.090000,-0.056470,0.396036,-1.524834,-0.032133,0.022377,-0.983100,0.033266,0.013268,-0.000160,0.999970,0.000547,-0.007541,-0.001633,0.026771,-0.019673,0.013812
0.230000,-0.130000,0.120000,-0.055251,0.396989,-1.521911,-0.032133,0.022377,-0.983100,0.033266,0.013268,-0.000160,0.999970,0.000547,-0.007541,-0.001633,0.026771,-0.019673,0.013812
0.230000,-0.130000,0.120000,-0.055251,0.396989,-1.521911,0.003820,-0.006005,-0.998884,-0.045071,-0.021086,-0.001146,0.999969,0.000411,-0.007706,-0.001425,0.024679,-0.007594,0.011803
0.230000,-0.130000,0.120000,-0.055251,0.396989,-1.521911,0.003820,-0.006005,-0.998884,-0.045071,-0.021086,-0.001146,0.999969,0.000411,-0.007706,-0.001425,0.024679,-0.007594,0.011803
0.230000,-0.130000,0.120000,-0.055251,0.396989,-1.521911,0.007383,0.018984,-0.987261,-0.030691,-0.015522,-0.003689,0.999964,-0.001131,-0.008328,-0.001357,0.029581,-0.008285,0.016637
0.070000,-0.110000,0.140000,-0.060865,0.392885,-1.519059,0.007383,0.018984,-0.987261,-0.030691,-0.015522,-0.003689,0.999964,-0.001131,-0.008328,-0.001357,0.029581,-0.008285,0.016637
0.070000,-0.110000,0.140000,-0.060865,0.392885,-1.519059,-0.022849,0.011286,-1.009330,-0.036674,-0.023302,0.011901,0.999966,-0.002298,-0.007835,-0.001434,0.020312,-0.007869,0.014244
0.070000,-0.110000,0.140000,-0.060865,0.392885,-1.519059,-0.022849,0.011286,-1.009330,-0.036674,-0.023302,0.011901,0.999966,-0.002298,-0.007835,-0.001434,0.020312,-0.007869,0.014244
0.070000,-0.110000,0.140000,-0.060865,0.392885,-1.519059,0.009268,-0.015429,-1.015099,0.025643,-0.010543,-0.003445,0.999951,-0.002062,-0.009593,-0.001431,0.021130,-0.016157,0.013658
0.120000,-0.140000,-0.080000,-0.063097,0.391191,-1.518146,0.009268,-0.015429,-1.015099,0.025643,-0.010543,-0.003445,0.999951,-0.002062,-0.009593,-0.001431,0.021130,-0.016157,0.013658
0.120000,-0.140000,-0.080000,-0.063097,0.391191,-1.518146,-0.004581,-0.009244,-1.114227,0.005844,0.007055,-0.002798,0.999949,0.000268,-0.010065,-0.001298,0.024426,-0.019418,-0.064804
0.120000,-0.140000,-0.080000,-0.063097,0.391191,-1.518146,-0.004581,-0.009244,-1.114227,0.005844,0.007055,-0.002798,0.999949,0.000268,-0.010065,-0.001298,0.024426,-0.019418,-0.064804
0.120000,-0.140000,-0.080000,-0.063097,0.391191,-1.518146,-0.029682,0.013888,-1.082069,0.060066,0.062618,0.003633,0.999948,0.001984,-0.009898,-0.001469,0.027252,-0.024659,-0.171043
