mvo.vel_x,mvo.vel_y,mvo.vel_z,mvo.pos_x,mvo.pos_y,mvo.pos_z,imu.acc_x,imu.acc_y,imu.acc_z,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.q0,imu.q1,imu.q2, self.q3,imu.vg_x,imu.vg_y,imu.vg_z
0.000000,0.000000,0.000000,-0.009991,0.017419,-0.004666,0.003805,-0.008694,-0.993588,-0.005566,-0.006194,-0.002915,0.747943,0.006913,-0.008323,0.663674,0.050214,0.397863,0.253665
0.000000,0.000000,0.000000,-0.009997,0.017417,-0.004660,0.003805,-0.008694,-0.993588,-0.005566,-0.006194,-0.002915,0.747943,0.006913,-0.008323,0.663674,0.050214,0.397863,0.253665
0.000000,0.000000,0.000000,-0.009997,0.017417,-0.004660,0.001411,-0.011337,-0.993431,-0.008287,-0.007386,-0.001554,0.747913,0.006977,-0.008317,0.663708,0.000000,0.000000,0.191346
0.000000,0.000000,0.000000,-0.009997,0.017417,-0.004660,0.004593,-0.008398,-0.992206,-0.005974,-0.007410,-0.001623,0.747861,0.007054,-0.008315,0.663766,0.000000,0.000000,0.137449
0.000000,0.000000,0.000000,-0.010001,0.017416,-0.004655,0.004593,-0.008398,-0.992206,-0.005974,-0.007410,-0.001623,0.747861,0.007054,-0.008315,0.663766,0.000000,0.000000,0.137449
0.000000,0.000000,0.000000,-0.010001,0.017416,-0.004655,0.003626,-0.009930,-0.994483,-0.008823,-0.006228,-0.002091,0.747876,0.003418,0.000571,0.663829,0.000000,0.000000,0.085361
0.000000,0.000000,0.000000,-0.010001,0.017416,-0.004655,0.002807,-0.009359,-0.993862,-0.007364,-0.006068,-0.000549,0.747866,0.003060,0.002854,0.663837,0.000000,0.000000,0.032578
0.000000,0.000000,0.000000,-0.010061,0.017312,-0.004906,0.002807,-0.009359,-0.993862,-0.007364,-0.006068,-0.000549,0.747866,0.003060,0.002854,0.663837,0.000000,0.000000,0.032578
0.000000,0.000000,0.000000,-0.010061,0.017312,-0.004906,0.002470,-0.010664,-0.993999,-0.007494,-0.006363,-0.003964,0.747895,0.003045,0.003372,0.663801,0.000000,0.000000,-0.015901
0.000000,0.000000,0.000000,-0.010061,0.017312,-0.004906,0.001361,-0.010716,-0.993922,-0.006596,-0.006164,-0.002019,0.747903,0.003047,0.003454,0.663792,0.000000,0.000000,-0.047264
