mvo.vel_x,mvo.vel_y,mvo.vel_z,mvo.pos_x,mvo.pos_y,mvo.pos_z,imu.acc_x,imu.acc_y,imu.acc_z,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.q0,imu.q1,imu.q2, self.q3,imu.vg_x,imu.vg_y,imu.vg_z
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.011971,0.008356,-0.996266,-0.106770,-0.049340,0.279383,0.993710,-0.006336,0.003751,0.111743,-0.038520,-0.038323,0.026630
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.004409,0.000127,-0.994937,-0.029883,-0.029485,0.278329,0.990094,-0.010650,0.000659,0.140000,-0.037992,-0.036189,0.024513
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.004409,0.000127,-0.994937,-0.029883,-0.029485,0.278329,0.990094,-0.010650,0.000659,0.140000,-0.037992,-0.036189,0.024513
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.002980,-0.000348,-0.992102,0.029244,-0.026168,0.293260,0.988006,-0.010742,0.000542,0.154038,-0.031074,-0.045755,0.027989
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.002980,-0.000348,-0.992102,0.029244,-0.026168,0.293260,0.988006,-0.010742,0.000542,0.154038,-0.031074,-0.045755,0.027989
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.007822,-0.001116,-0.993690,0.044985,-0.004113,0.303452,0.980263,-0.004013,0.001151,0.197653,-0.012022,-0.065096,0.028527
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.007822,-0.001116,-0.993690,0.044985,-0.004113,0.303452,0.980263,-0.004013,0.001151,0.197653,-0.012022,-0.065096,0.028527
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.007317,0.002820,-1.000617,-0.029720,0.020604,0.348765,0.969536,-0.010022,0.004661,0.244698,-0.009319,-0.042664,0.002018
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.007317,0.002820,-1.000617,-0.029720,0.020604,0.348765,0.969536,-0.010022,0.004661,0.244698,-0.009319,-0.042664,0.002018
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.007317,0.002820,-1.000617,-0.029720,0.020604,0.348765,0.969536,-0.010022,0.004661,0.244698,-0.009319,-0.042664,0.002018
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.007317,0.002820,-1.000617,-0.029720,0.020604,0.348765,0.969536,-0.010022,0.004661,0.244698,-0.009319,-0.042664,0.002018
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.017730,0.002925,-0.999200,-0.034652,0.016823,0.381228,0.941432,-0.008801,0.003290,0.337072,-0.004637,-0.063768,-0.017951
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.000987,-0.000542,-0.988569,0.000099,-0.007123,0.367001,0.928156,-0.008535,0.004449,0.372067,0.000310,-0.061457,-0.012328
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,-0.004633,0.009469,-1.009044,-0.057620,0.026574,0.304614,0.907583,-0.011003,0.005626,0.419690,0.002512,-0.061511,-0.011097
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,-0.004633,0.009469,-1.009044,-0.057620,0.026574,0.304614,0.907583,-0.011003,0.005626,0.419690,0.002512,-0.061511,-0.011097
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,-0.004633,0.009469,-1.009044,-0.057620,0.026574,0.304614,0.907583,-0.011003,0.005626,0.419690,0.002512,-0.061511,-0.011097
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.004368,-0.005880,-1.004695,0.063791,-0.002254,0.292801,0.887661,-0.009589,0.005987,0.460359,0.005243,-0.078212,-0.030940
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.004368,-0.005880,-1.004695,0.063791,-0.002254,0.292801,0.887661,-0.009589,0.005987,0.460359,0.005243,-0.078212,-0.030940
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.004368,-0.005880,-1.004695,0.063791,-0.002254,0.292801,0.887661,-0.009589,0.005987,0.460359,0.005243,-0.078212,-0.030940
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.013199,-0.002592,-0.987739,-0.062416,-0.054381,0.273764,0.867929,-0.009014,0.002853,0.496598,-0.017463,-0.078589,-0.028729
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.013199,-0.002592,-0.987739,-0.062416,-0.054381,0.273764,0.867929,-0.009014,0.002853,0.496598,-0.017463,-0.078589,-0.028729
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.008414,-0.020759,-1.000352,-0.041267,-0.027306,0.274656,0.861061,-0.010857,-0.000074,0.508386,-0.017893,-0.075511,-0.026080
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,-0.003683,0.013086,-0.996561,0.024774,0.017459,0.319794,0.837558,-0.010335,0.003078,0.546242,0.010971,-0.079705,-0.021986
